Gene,Chromosome,Start,End,adj. p value,ID,Description,Pre-Responders (n=24),Pre-Nonresponders (n=8),EDT-Responders (n=6),EDT-Nonresponders (n=3),log2 fold-change (PRE-R vs PRE-NR),log2 fold-change (EDT-R vs EDT-NR)
TNFRSF9,1,7915894,7943165,0.02291105,ENSG00000049249,"tumor necrosis factor receptor superfamily, member 9 [Source:HGNC Symbol;Acc:HGNC:11924]",1.2438441258333335,-1.4660603375,2.3896176233333333,-0.28315091666666664,2.7099044633333333,2.67276854
RCC2,1,17406760,17439724,0.04127799,ENSG00000179051,regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297],5.041486412499999,5.289092500000001,4.94087065,5.159428566666667,-0.24760608750000124,-0.21855791666666669
CD52,1,26317957,26320523,0.009571429,ENSG00000169442,CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804],1.8042154491666667,0.55699901875,2.4627259666666665,1.1967596866666668,1.2472164304166666,1.2659662799999998
FGR,1,27612064,27635277,0.019326305,ENSG00000000938,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]",2.5883795541666665,1.4400921749999998,3.6440096166666667,1.7642955333333334,1.1482873791666668,1.8797140833333332
SRSF4,1,29147743,29181987,0.029076321,ENSG00000116350,serine/arginine-rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786],4.771033854166666,5.017272425,4.772670983333333,4.773121566666667,-0.24623857083333345,-0.0004505833333343645
PUM1,1,30931506,31065991,0.005586884,ENSG00000134644,pumilio RNA-binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957],5.778998704166667,6.0411851,5.721949516666666,5.877913333333333,-0.26218639583333303,-0.1559638166666666
SNRNP40,1,31259568,31296782,0.02477062,ENSG00000060688,small nuclear ribonucleoprotein 40kDa (U5) [Source:HGNC Symbol;Acc:HGNC:30857],4.130022149999999,4.443670299999999,3.955745933333333,4.761155333333334,-0.3136481499999997,-0.8054094000000007
LCK,1,32251239,32286165,0.013861043,ENSG00000182866,"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]",2.5018985950000006,0.7802613087499999,3.8510602166666668,1.3959232833333335,1.7216372862500007,2.4551369333333333
COL9A2,1,40300487,40317816,0.04521272,ENSG00000049089,"collagen, type IX, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2218]",1.3595341072916665,1.7321706312499998,1.0671756283333333,2.0802919,-0.37263652395833335,-1.0131162716666668
ZFP69B,1,40450102,40463718,0.003235198,ENSG00000187801,ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053],2.2509015291666667,2.7164081624999996,1.8084839666666666,2.857529566666667,-0.46550663333333286,-1.0490456000000004
NASP,1,45583846,45618904,0.021681866,ENSG00000132780,nuclear autoantigenic sperm protein (histone- binding) [Source:HGNC Symbol;Acc:HGNC:7644],5.353779445833332,5.817261887500001,5.37219405,5.3475185,-0.4634824416666685,0.024675550000000435
AK5,1,77282051,77559969,0.028619219,ENSG00000154027,adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365],1.1696926116666668,-1.013573735,0.6808221713333333,0.9728426,2.1832663466666666,-0.29202042866666666
LPHN2,1,81306160,81992436,0.018891959,ENSG00000117114,latrophilin 2 [Source:HGNC Symbol;Acc:HGNC:18582],4.783788958333333,5.5189368625,4.585374483333333,4.408133433333333,-0.7351479041666673,0.17724105000000012
GBP1,1,89052319,89065360,0.04743581,ENSG00000117228,"guanylate binding protein 1, interferon- inducible [Source:HGNC Symbol;Acc:HGNC:4182]",5.393639679166667,4.140207475,6.2556732166666675,4.877939233333334,1.2534322041666668,1.377733983333334
GBP5,1,89258950,89272804,0.008945633,ENSG00000154451,guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895],4.6478100541666665,2.9203183375,5.922891383333333,3.6933992,1.7274917166666666,2.229492183333333
PTPN22,1,113813811,113871759,0.016538082,ENSG00000134242,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid) [Source:HGNC Symbol;Acc:HGNC:9652]",4.097743404166666,2.7295358875,4.998032833333333,2.8258055333333334,1.3682075166666658,2.1722273
CD2,1,116754385,116769228,0.014751267,ENSG00000116824,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],3.3108268083333336,1.72127932875,4.415481183333333,2.3548796000000003,1.5895474795833338,2.060601583333333
CTSS,1,150730196,150765957,0.0174237,ENSG00000163131,cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545],4.711601145833332,3.9468925249999995,5.086479533333334,4.376968866666666,0.7647086208333325,0.7095106666666675
NUP210L,1,153992685,154155116,0.019298032,ENSG00000143552,nucleoporin 210kDa-like [Source:HGNC Symbol;Acc:HGNC:29915],1.72914697375,2.600860623125,0.908548175,1.8748597599999999,-0.871713649375,-0.9663115849999999
MEX3A,1,156072013,156081998,0.029076321,ENSG00000254726,mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482],0.2700273081666667,2.179221075,-2.0491696566666664,1.1460920333333333,-1.9091937668333334,-3.1952616899999997
TTC24,1,156579727,156586770,0.03316858,ENSG00000187862,tetratricopeptide repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:32348],-0.67066385125,-2.855914875,0.878055505,-3.1610851333333336,2.18525102375,4.0391406383333335
FCRL3,1,157674321,157700857,0.033225864,ENSG00000160856,Fc receptor-like 3 [Source:HGNC Symbol;Acc:HGNC:18506],2.3352030163333333,0.40921103562500005,3.7045441333333327,-0.8587881999999999,1.9259919807083332,4.563332333333332
FCRL2,1,157745733,157777132,0.019298032,ENSG00000132704,Fc receptor-like 2 [Source:HGNC Symbol;Acc:HGNC:14875],0.778322276666667,-0.9427180212499999,1.3994373399999998,-3.1225927100000006,1.7210402979166668,4.522030050000001
MNDA,1,158831317,158849506,0.04521272,ENSG00000163563,myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183],2.7727280291666667,1.5687642212500001,3.4399458166666665,2.6927128000000002,1.2039638079166666,0.7472330166666663
PYHIN1,1,158930796,158977054,0.0019429453,ENSG00000163564,"pyrin and HIN domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:28894]",2.9991072808333326,0.9319642587500001,4.1708563,1.8992396266666667,2.0671430220833322,2.271616673333333
CADM3,1,159171609,159203313,0.026101084,ENSG00000162706,cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601],1.4555063820416665,-0.37298585625,1.0745210299999999,1.8403391333333332,1.8284922382916666,-0.7658181033333333
CADM3-AS1,1,159195985,159207973,0.04127799,ENSG00000225670,CADM3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40812],0.5692922070833334,-1.0741691875,0.40048750166666663,0.98907999,1.6434613945833334,-0.5885924883333333
C1orf204,1,159834474,159855347,0.0266146,ENSG00000188004,chromosome 1 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27647],1.20044523375,-0.42899249375,1.80283165,0.9745921666666666,1.6294377275,0.8282394833333333
SLAMF6,1,160485030,160523262,0.010267641,ENSG00000162739,SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392],2.347661765833333,0.450839208125,3.716599033333333,0.43633095666666666,1.896822557708333,3.2802680766666663
CD84,1,160541095,160579516,0.04521272,ENSG00000066294,CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704],3.6984062125000006,2.60964054125,4.695478283333332,2.8184454666666667,1.0887656712500005,1.8770328166666657
SLAMF1,1,160608100,160647295,0.026503805,ENSG00000117090,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903],2.3278825760583337,0.4956173087499999,3.4883620333333334,0.7913161266666666,1.8322652673083337,2.6970459066666668
CD48,1,160678746,160711851,0.005586884,ENSG00000117091,CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683],3.3611411849999993,1.87028776375,4.125852433333334,1.9934357333333335,1.4908534212499993,2.1324167000000003
SLAMF7,1,160739057,160754821,0.0019429453,ENSG00000026751,SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394],3.1924520691666665,1.46073541125,4.6366492500000005,2.0991997666666666,1.7317166579166665,2.537449483333334
LY9,1,160796074,160828261,0.028619219,ENSG00000122224,lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730],1.8106676514833335,0.35256447,3.1494950166666666,-0.1752590066666666,1.4581031814833336,3.324754023333333
CD247,1,167430640,167518610,0.029076321,ENSG00000198821,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677],2.3437203441416665,0.9015450499999998,4.08715785,0.9549116633333335,1.4421752941416668,3.132246186666666
RCSD1,1,167630093,167706249,0.025112897,ENSG00000198771,RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310],3.0295366833333337,1.8526304087499998,3.5363718,2.182516366666667,1.1769062745833339,1.353855433333333
SELL,1,169690667,169711698,0.035903737,ENSG00000188404,selectin L [Source:HGNC Symbol;Acc:HGNC:10720],2.8897343224999994,1.976511595,4.0462232,2.1560098,0.9132227274999993,1.8902134
FMO3,1,171090877,171117819,0.019995581,ENSG00000007933,flavin containing monooxygenase 3 [Source:HGNC Symbol;Acc:HGNC:3771],1.4372914219583335,0.0007365124999999806,1.952782475,0.43853553999999995,1.4365549094583334,1.514246935
FASLG,1,172659018,172666874,0.03380434,ENSG00000117560,"Fas ligand (TNF superfamily, member 6) [Source:HGNC Symbol;Acc:HGNC:11936]",0.31356120875,-2.410825525,2.225265711,-0.8647621533333334,2.72438673375,3.0900278643333334
TNFSF4,1,173183734,173207313,0.020978851,ENSG00000117586,"tumor necrosis factor (ligand) superfamily, member 4 [Source:HGNC Symbol;Acc:HGNC:11934]",0.96519077125,-0.677601038375,0.5071238823333334,0.09936818000000003,1.6427918096249998,0.40775570233333336
PTPRC,1,198638671,198757283,0.013861043,ENSG00000081237,"protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]",6.567493174999998,5.701315975,7.2214459,5.786591433333332,0.8661771999999983,1.4348544666666676
LAX1,1,203765176,203776233,0.013039684,ENSG00000122188,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005],1.907712063541667,0.17872414375000004,3.2191053666666662,0.39085791666666664,1.7289879197916669,2.8282474499999997
RASSF5,1,206507530,206589283,0.008945633,ENSG00000266094,Ras association (RalGDS/AF-6) domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609],3.1708683124999997,1.8760622462499998,3.8481703499999997,2.449279966666667,1.2948060662499998,1.3988903833333328
FAIM3,1,206904386,206923247,0.020456715,ENSG00000162894,Fas apoptotic inhibitory molecule 3 [Source:HGNC Symbol;Acc:HGNC:14315],2.7574804679166665,1.725187175,3.7785006833333328,1.1574077566666667,1.0322932929166664,2.621092926666666
TRAF3IP3,1,209756032,209782320,0.03204338,ENSG00000009790,TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766],3.423107483333333,2.1897034375,4.330405716666666,2.4428123333333334,1.2334040458333329,1.887593383333333
FAM177B,1,222737207,222750805,0.03380434,ENSG00000197520,"family with sequence similarity 177, member B [Source:HGNC Symbol;Acc:HGNC:34395]",-1.0842239170833334,-2.605505425,-1.9523619250000002,-1.21027084,1.5212815079166666,-0.7420910850000002
TLR5,1,223109406,223143282,0.029076321,ENSG00000187554,toll-like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851],2.9136446916666667,1.9093146625,3.6543352833333334,2.514655133333333,1.0043300291666668,1.1396801500000002
SOX11,2,5692667,5701385,1.7063412e-08,ENSG00000176887,SRY (sex determining region Y)-box 11 [Source:HGNC Symbol;Acc:HGNC:11191],-2.8667249600000004,-1.7982299625,-4.515887266666667,-2.356824633333334,-1.0684949975000004,-2.159062633333333
LPIN1,2,11677595,11827409,0.019995581,ENSG00000134324,lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345],5.263622575,4.6751393,5.3833987500000005,4.892231166666667,0.5884832750000006,0.49116758333333355
CDC42EP3,2,37641882,37738468,0.019995581,ENSG00000163171,CDC42 effector protein (Rho GTPase binding) 3 [Source:HGNC Symbol;Acc:HGNC:16943],3.428530875,2.44214839625,3.1013159,3.2962850666666665,0.98638247875,-0.19496916666666664
SPRED2,2,65310851,65432637,0.04818407,ENSG00000198369,"sprouty-related, EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]",4.030901849999999,4.4842071875,3.602170283333333,4.334639033333333,-0.4533053375000007,-0.7324687499999998
TLX2,2,74513463,74517147,0.04339699,ENSG00000115297,T-cell leukemia homeobox 2 [Source:HGNC Symbol;Acc:HGNC:5057],-3.388179297916666,-2.73422390325,-4.2517268,-3.161085033333334,-0.6539553946666659,-1.0906417666666663
